,단지코드,총세대수,임대건물구분,지역,공가수,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,단지내주차면수,등록차량수,국민임대A,국민임대B,공공임대(50년)A,영구임대C,임대상가D,영구임대E,영구임대F,국민임대E,국민임대G,국민임대H,공공임대(10년)A,공공임대(분납)A,장기전세A,영구임대I,공공분양D,영구임대A,행복주택J,행복주택K,행복주택L,공공임대(5년)A,행복주택M,행복주택N,행복주택O,평균면적,평균임대보증금,평균임대료
2196,C2274,1122,아파트,충청북도,34.0,0.0,3.0,1182.0,713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.39424242424242,17727262.03208556,148399.42959001783
2203,C1699,752,아파트,경기도,7.0,0.0,7.0,680.0,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.99452127659575,29343167.55319149,263969.49468085106
2210,C2251,886,아파트,경기도,16.0,0.0,3.0,809.0,870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.39819413092551,31167602.708803613,260215.7336343115
2221,C1340,552,아파트,전라북도,21.0,0.0,3.0,523.0,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.11405797101449,11754536.231884059,185103.6231884058
2226,C2373,850,아파트,제주특별자치도,9.0,0.0,5.0,948.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.487435294117645,19647964.70588235,216273.50588235294
2232,C1455,432,아파트,강원도,2.0,0.0,5.0,349.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.005462962962966,10792194.444444444,176163.42592592593
2235,C2137,960,아파트,경상북도,30.0,0.0,8.0,876.0,752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.604375,55213812.5,127973.125
2238,C1985,874,아파트,전라남도,28.0,0.0,4.0,722.0,630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.12732265446224,16119686.498855835,223209.33638443935
2242,C2583,1106,아파트,대전광역시,21.0,0.0,2.0,752.0,982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76171790235082,12732233.273056058,176994.99095840869
2253,C2663,772,아파트,경기도,14.0,0.0,3.0,700.0,652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.83259067357513,31629860.103626944,275355.4922279793
2259,C2450,483,아파트,경기도,8.0,0.0,5.0,437.0,451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.626708074534164,29685960.66252588,276084.86542443064
2265,C2329,1028,아파트,대구광역시,24.0,0.0,5.0,973.0,821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.21933852140077,17039443.579766538,250171.67315175096
2269,C1834,326,아파트,강원도,4.0,0.0,1.0,268.0,255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.71852760736196,10482030.674846625,154910.49079754602
2272,C1848,532,아파트,광주광역시,9.0,0.0,3.0,660.0,625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.603383458646626,38621650.375939846,494979.36090225563
2277,C1743,791,아파트,대구광역시,16.0,1.0,1.0,944.0,1653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.80130214917826,39911504.42477876,518470.2907711757
2284,C1350,1401,아파트,대전광역시,2.0,0.0,6.0,1636.0,2315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.79416845110633,23266693.076374017,153542.09850107066
2297,C1402,344,아파트,충청북도,16.0,0.0,2.0,344.0,498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.00886627906978,48244186.04651163,480697.67441860464
2302,C1103,935,아파트,강원도,31.0,0.0,2.0,939.0,787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25327272727272,14811838.502673797,211857.2834224599
2306,C1129,1444,아파트,경기도,2.0,1.0,10.0,1275.0,1668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.47087950138505,49310526.315789476,498584.2105263158
2314,C1027,452,아파트,경상남도,21.0,0.0,5.0,461.0,207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.34168141592921,19396278.761061948,254986.76991150444
2319,C2377,1105,아파트,경상남도,22.0,0.0,3.0,1110.0,579.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.49614479638008,19042975.56561086,252127.13122171946
2325,C2661,354,아파트,제주특별자치도,12.0,0.0,6.0,297.0,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.961129943502826,12626841.807909604,180142.99435028248
2328,C1263,268,아파트,충청북도,4.0,0.0,5.0,214.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.188805970149254,8841014.925373135,130981.94029850746
2333,C1136,984,아파트,경기도,31.0,0.0,19.0,865.0,763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.512601626016256,61508073.17073171,137799.1463414634
2337,C2605,624,아파트,강원도,6.0,0.0,3.0,535.0,572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.11801282051282,18127955.128205128,206377.59615384616
2340,C2393,1546,아파트,경기도,1.0,1.0,2.0,1176.0,922.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.817399741267785,20368135.834411383,196544.20439844762
2353,C1673,640,아파트,충청북도,22.0,0.0,1.0,549.0,526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7034375,12062281.25,163838.125
2358,C1017,1460,아파트,대전광역시,27.0,0.0,2.0,1534.0,1246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.41942465753425,21237783.561643835,240705.53424657535
2361,C2539,396,아파트,충청남도,8.0,0.0,2.0,237.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.43676767676767,14218949.494949495,117208.9898989899
2367,C1933,1022,아파트,광주광역시,8.0,0.0,3.0,1202.0,1730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.01731898238748,38469667.318982385,543131.1154598825
2373,C2316,1126,아파트,대구광역시,36.0,0.0,4.0,983.0,712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.13186500888099,11383380.106571937,195695.57726465364
2377,C2414,924,아파트,충청북도,13.0,0.0,4.0,986.0,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.97811688311688,30709000.0,270660.0
2381,C1301,340,아파트,대구광역시,19.0,0.0,4.0,320.0,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.48176470588235,12292117.647058824,163922.35294117648
2384,C1700,922,아파트,대구광역시,39.0,0.0,2.0,804.0,979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.99212581344902,25036876.355748374,398980.4772234273
2387,C1636,632,아파트,경기도,7.0,0.0,20.0,750.0,946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.92642405063292,76765822.78481013,621898.7341772151
2391,C2612,1684,아파트,세종특별자치시,27.0,0.0,2.0,1689.0,1832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.03862232779097,14919596.19952494,193195.9619952494
2395,C1757,794,아파트,부산광역시,13.0,2.0,4.0,676.0,508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3015113350126,25987226.70025189,249556.0453400504
2399,C2507,1454,아파트,경기도,4.0,0.0,4.0,880.0,763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.778638239339756,15531237.96423659,162089.5735900963
2417,C1163,316,아파트,경상북도,20.0,0.0,2.0,239.0,326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.39784810126583,10917265.82278481,198802.6582278481
2420,C2627,580,아파트,전라남도,18.0,0.0,2.0,378.0,404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.800999999999995,10254244.827586208,121929.8275862069
2426,C2040,198,아파트,충청북도,11.0,0.0,2.0,200.0,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.47,55575757.57575758,540606.0606060605
2428,C2609,556,아파트,제주특별자치도,17.0,0.0,2.0,490.0,555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.41244604316547,14397798.56115108,204462.30215827338
2431,C2001,540,아파트,경기도,10.0,0.0,8.0,500.0,417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.739148148148146,14871851.851851853,160700.0
2436,C1065,938,아파트,경상북도,37.0,0.0,3.0,1117.0,1255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.075437100213215,14613040.51172708,194887.526652452
2439,C1363,2568,아파트,경기도,11.0,0.0,6.0,1798.0,2550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.023263239875384,27705530.373831775,196367.80373831774
2453,C2579,1058,아파트,경기도,16.0,0.0,4.0,956.0,751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.572277882797735,28010896.030245747,215035.4820415879
2459,C1048,368,아파트,경기도,15.0,0.0,3.0,333.0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.26652173913043,26719869.56521739,217156.52173913043
2462,C1210,1088,아파트,대구광역시,39.0,0.0,4.0,773.0,586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.103676470588233,25390294.11764706,137525.90073529413
2467,C1320,1696,아파트,경상남도,35.0,0.0,4.0,1648.0,924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.01698113207547,12027264.150943397,195103.77358490566
2471,C1941,404,아파트,경상남도,19.0,0.0,3.0,490.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9719801980198,47288000.0,627080.0
2475,C1326,1934,아파트,부산광역시,43.0,0.0,4.0,1670.0,1153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.97428128231644,0.0,0.0
2480,C1685,295,아파트,충청북도,28.0,0.0,1.0,167.0,164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.35020338983051,34672772.881355934,43067.1186440678
2489,C2618,1550,아파트,경기도,40.0,0.0,7.0,1319.0,783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.092787096774195,54853572.90322581,97520.24516129032
2494,C1451,1618,아파트,경기도,38.0,0.0,3.0,1382.0,1044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.44983930778739,52999740.42027194,101339.62917181705
2499,C2143,363,아파트,강원도,2.0,0.0,2.0,434.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.02363636363637,41524969.696969695,548422.4242424242
2503,C1968,514,아파트,강원도,0.0,0.0,3.0,309.0,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.88101167315175,10385595.330739299,113569.33852140077
2508,C2470,636,아파트,대전광역시,1.0,1.0,2.0,772.0,887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6648770754717,25970443.396226414,381871.91823899373
2511,C1258,840,아파트,경상남도,0.0,0.0,3.0,658.0,616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38664285714286,15443809.523809524,154580.95238095237
2517,C2453,659,아파트,경기도,7.0,2.0,3.0,573.0,559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.830863368740516,27940136.808801215,196100.35248861913
2524,C1659,902,아파트,광주광역시,32.0,0.0,2.0,635.0,416.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.65150776053215,24267764.966740575,137514.52328159646
2537,C1724,1256,아파트,경상남도,1.0,0.0,6.0,878.0,701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.33087579617834,21461488.853503186,128449.04458598726
2547,C1802,1438,아파트,세종특별자치시,3.0,0.0,2.0,1500.0,1983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.86568845618914,42905424.20027816,469527.1210013908
2558,C1939,2334,아파트,경기도,13.0,0.0,3.0,1713.0,1896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.496889460154236,33306511.568123393,201531.15681233932
2567,C1284,528,아파트,경상남도,0.0,0.0,5.0,543.0,780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.897651515151516,32896000.0,185040.0
2569,C2595,867,아파트,경상남도,2.0,0.0,5.0,897.0,1359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7282122260669,39981545.55940023,459434.83275663207
2574,C2351,542,아파트,경기도,6.0,0.0,4.0,542.0,646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.20479704797048,45136531.36531366,428523.9852398524
2579,C2506,1124,아파트,대구광역시,14.0,0.0,3.0,1201.0,1433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.97575622775802,43293594.306049824,462811.38790035585
2596,C1697,526,아파트,경기도,4.0,0.0,3.0,727.0,854.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.46254752851712,69798479.08745247,376996.1977186312
2602,C2259,947,아파트,경기도,5.0,0.0,2.0,1306.0,1378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.49114044350581,69829989.44033791,377074.9736008448
2608,C1786,480,아파트,강원도,25.0,0.0,3.0,338.0,345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.571833333333334,5857333.333333333,27822.333333333332
2613,C1357,908,아파트,부산광역시,27.0,0.0,1.0,1001.0,995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5653744493392,59176211.45374449,561718.0616740088
2617,C2570,450,아파트,전라남도,14.0,0.0,2.0,318.0,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.52377777777778,15699235.555555556,86031.11111111111
2625,C1652,890,아파트,서울특별시,20.0,1.0,8.0,423.0,509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.147977528089886,71822921.34831461,239407.32584269662
2637,C1565,1020,아파트,대구광역시,42.0,0.0,3.0,719.0,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.32294117647059,19630509.80392157,98152.54901960785
2641,C1910,616,아파트,전라북도,21.0,0.0,2.0,350.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.208132922077922,19441494.545454547,116648.96727272728
2651,C2359,820,아파트,전라남도,9.0,0.0,3.0,629.0,693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.636975609756096,9498068.292682927,107794.78048780488
2656,C2139,311,아파트,경상남도,11.0,0.0,4.0,232.0,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0203691318328,10816629.95176849,152137.1382636656
2659,C1979,270,아파트,경기도,17.0,0.0,4.0,183.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.84918518518519,39628755.55555555,174376.1851851852
2668,C1803,100,아파트,울산광역시,13.0,0.0,2.0,57.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5482,34416000.0,163757.4
2678,C2508,847,아파트,전라북도,13.0,0.0,3.0,496.0,568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.939085194805195,13095576.708382526,115409.15135773318
2685,C2531,540,아파트,제주특별자치도,22.0,0.0,6.0,397.0,358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4942962962963,21137503.703703705,145169.62962962964
2691,C1695,203,아파트,전라남도,12.0,0.0,4.0,109.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.002849999999995,21929600.0,129748.64999999998
2696,C2556,303,아파트,울산광역시,21.0,0.0,2.0,249.0,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.727066666666666,9353333.333333334,128973.33333333333
2699,C2086,1080,아파트,세종특별자치시,7.0,0.0,2.0,1142.0,1524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.70255555555553,46055555.55555555,510611.1111111111
2708,C1544,442,아파트,대구광역시,10.0,0.0,2.0,533.0,713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.66839366515838,49696832.57918552,480090.4977375566
2711,C2154,178,아파트,강원도,2.0,0.0,1.0,131.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.32820224719101,11114606.741573034,154775.2808988764
2715,C2496,818,아파트,전라북도,0.0,0.0,3.0,995.0,1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.56913202933984,66242053.78973105,576210.2689486552
2719,C1756,404,아파트,울산광역시,1.0,0.0,3.0,486.0,609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9718316831683,55000000.0,620000.0
2723,C2362,1509,아파트,경기도,46.0,0.0,2.0,1055.0,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.95726666666666,24534666.666666668,103466.66666666667
2737,C2568,412,아파트,경상북도,31.0,0.0,2.0,287.0,189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0495172815534,15443905.436893204,90083.91992718446
2742,C2245,212,아파트,경상남도,22.0,0.0,1.0,114.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.498786650943394,51473756.61320755,26805.26462264151
2749,C2059,26,아파트,경기도,1.0,1.0,3.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.351538461538457,47445769.23076923,197307.6923076923
2752,C2549,202,아파트,제주특별자치도,17.0,0.0,2.0,141.0,165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7909,25680000.0,109140.0
2757,C1584,1227,아파트,경기도,40.0,0.0,3.0,857.0,507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.284211833740834,41715342.330888346,190606.54849225754
2763,C2298,581,아파트,대전광역시,21.0,0.0,3.0,408.0,444.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39903222030981,27084429.74182444,130401.38726333907
2768,C2225,1206,아파트,경상남도,49.0,0.0,3.0,842.0,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6921,51953781.666666664,27057.416666666668
2777,C2328,1077,아파트,충청북도,4.0,0.0,2.0,1239.0,1374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7713277623027,42607242.33983287,378393.6861652739
2784,C1045,464,아파트,강원도,13.0,0.0,2.0,288.0,266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.21271551724138,15628879.310344828,157206.89655172414
2788,C1207,100,아파트,광주광역시,10.0,0.0,6.0,54.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.176000000000002,26605760.0,137457.6
2791,C1970,214,아파트,광주광역시,16.0,0.0,6.0,108.0,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0304,24938320.0,128844.6
2796,C1732,266,아파트,광주광역시,17.0,0.0,3.0,188.0,267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0211380075188,25866819.70676692,135797.96255639096
2802,C2433,511,아파트,경기도,19.0,0.0,2.0,389.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.494648845401173,28917168.29745597,125090.56360078279
2807,C1156,1004,아파트,충청북도,47.0,0.0,3.0,700.0,505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.358826643426298,66757035.33565737,34764.62741035857
2815,C2142,954,아파트,울산광역시,41.0,0.0,5.0,772.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5200908490566,16662483.174004193,189050.7714884696
2819,C2153,362,아파트,전라남도,20.0,0.0,3.0,345.0,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.651767955801105,14611116.022099448,190234.3093922652
2823,C2186,924,아파트,대구광역시,0.0,0.0,8.0,664.0,744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.013029361471865,8657386.943722943,77847.7547943723
2829,C1176,1486,아파트,충청북도,55.0,0.0,3.0,1493.0,619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.84419919246299,20314430.68640646,189160.067294751
2837,C2446,2200,아파트,경기도,32.0,0.0,5.0,1570.0,1204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.185036363636364,48501818.18181818,202088.6
2849,C2586,90,아파트,제주특별자치도,7.0,0.0,3.0,66.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.314666666666668,28773333.333333332,122286.66666666667
2854,C2035,492,아파트,강원도,24.0,0.0,1.0,521.0,246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.36,18201219.51219512,167341.46341463414
2859,C2020,40,아파트,부산광역시,7.0,1.0,2.0,25.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.438750000000002,26900000.0,130016.25
2862,C2437,90,아파트,충청북도,12.0,0.0,1.0,30.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,10346000.0,107530.0
2863,C2532,239,아파트,강원도,7.0,0.0,1.0,166.0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.395062761506274,13647815.89958159,138834.35146443514
